invoice_id,branch,city,gender,product_line,unit_price,quantity,tax_5_percents,total,month,day,year,hours,minutes,payment,cogs,gross_margin_percentage,gross_income,rating,customer_type
408-26-9866,2,1,0,5,73.98,7,25.893,543.753,3,2,2019,16,42,2,517.86,4.761904762,25.893,4.1,0
546-80-2899,0,2,1,4,37.69,2,3.769,79.149,2,20,2019,15,29,2,75.38,4.761904762,3.769,9.5,1
765-26-6951,0,2,1,5,72.61,6,21.783,457.443,1,1,2019,10,39,1,435.66,4.761904762,21.783,6.9,0
189-08-9157,2,1,0,1,31.73,9,14.2785,299.8485,1,8,2019,16,17,1,285.57,4.761904762,14.2785,5.9,0
372-94-8041,0,2,1,3,15.26,6,4.578,96.138,2,15,2019,18,3,2,91.56,4.761904762,4.578,9.8,0
110-48-7033,1,0,1,1,32.62,4,6.524,137.004,1,29,2019,14,12,0,130.48,4.761904762,6.524,9.0,1
562-12-5430,0,2,0,1,88.15,3,13.2225,277.6725,1,18,2019,10,11,2,264.45,4.761904762,13.2225,7.9,1
794-42-3736,1,0,1,2,33.33,2,3.333,69.993,1,26,2019,14,41,1,66.66,4.761904762,3.333,6.4,0
284-34-9626,1,0,0,4,77.04,3,11.556,242.676,2,11,2019,10,39,1,231.12,4.761904762,11.556,7.2,0
225-98-1496,2,1,0,1,27.02,3,4.053,85.113,3,2,2019,13,1,1,81.06,4.761904762,4.053,7.1,0
327-40-9673,1,0,1,5,72.6,6,21.78,457.38,1,13,2019,19,51,0,435.6,4.761904762,21.78,6.9,1
559-98-9873,0,2,0,1,53.65,7,18.7775,394.3275,2,10,2019,12,56,2,375.55,4.761904762,18.7775,5.2,1
130-98-8941,2,1,1,1,64.26,7,22.491,472.311,2,9,2019,10,0,0,449.82,4.761904762,22.491,5.7,0
573-10-3877,1,0,1,3,39.01,1,1.9505,40.9605,3,12,2019,16,46,1,39.01,4.761904762,1.9505,4.7,1
156-95-3964,0,2,0,2,55.39,4,11.078,232.638,3,25,2019,15,19,2,221.56,4.761904762,11.078,8.0,0
183-21-3799,2,1,0,0,77.63,9,34.9335,733.6035,2,19,2019,15,14,2,698.67,4.761904762,34.9335,7.2,0
592-46-1692,2,1,0,2,36.77,7,12.8695,270.2595,1,11,2019,20,10,0,257.39,4.761904762,12.8695,7.4,1
241-96-5076,1,0,0,4,49.1,2,4.91,103.11,1,8,2019,12,58,1,98.2,4.761904762,4.91,6.4,1
151-33-7434,1,0,0,2,67.77,1,3.3885,71.1585,2,4,2019,20,43,1,67.77,4.761904762,3.3885,6.5,0
521-18-7827,2,1,1,4,39.39,5,9.8475,206.7975,1,22,2019,20,46,1,196.95,4.761904762,9.8475,8.7,1
189-40-5216,2,1,1,0,96.37,7,33.7295,708.3195,1,9,2019,11,40,0,674.59,4.761904762,33.7295,6.0,0
132-32-9879,1,0,0,0,93.96,4,18.792,394.632,3,9,2019,18,0,0,375.84,4.761904762,18.792,9.5,1
624-01-8356,1,0,0,4,49.01,10,24.505,514.605,1,27,2019,10,44,1,490.1,4.761904762,24.505,4.2,0
307-85-2293,1,0,1,4,50.28,5,12.57,263.97,3,7,2019,13,58,2,251.4,4.761904762,12.57,9.7,0
409-33-9708,0,2,0,1,98.48,2,9.848,206.808,2,19,2019,10,12,2,196.96,4.761904762,9.848,9.2,0
316-55-4634,1,0,1,2,80.05,5,20.0125,420.2625,1,26,2019,12,45,1,400.25,4.761904762,20.0125,9.4,1
656-95-9349,0,2,0,3,68.93,7,24.1255,506.6355,3,11,2019,11,3,1,482.51,4.761904762,24.1255,4.6,1
209-61-0206,0,2,0,4,42.91,5,10.7275,225.2775,1,5,2019,17,29,2,214.55,4.761904762,10.7275,6.1,0
669-54-1719,1,0,1,0,18.93,6,5.6789999999999985,119.259,2,10,2019,12,45,1,113.58,4.761904762,5.6789999999999985,8.1,1
448-34-8700,1,0,1,4,36.91,7,12.9185,271.2885,2,10,2019,13,51,2,258.37,4.761904762,12.9185,6.7,1
720-72-2436,0,2,1,2,66.52,4,13.304,279.384,3,2,2019,18,14,2,266.08,4.761904762,13.304,6.9,0
413-20-6708,2,1,0,1,51.47,1,2.5735,54.0435,3,18,2019,15,52,2,51.47,4.761904762,2.5735,8.5,1
574-80-1489,1,0,0,2,62.85,4,12.57,263.97,2,25,2019,13,22,2,251.4,4.761904762,12.57,8.7,1
541-08-3113,2,1,1,2,65.97,8,26.388,554.148,2,2,2019,20,29,0,527.76,4.761904762,26.388,8.4,0
667-92-0055,0,2,1,3,99.83,6,29.949,628.929,3,4,2019,15,2,2,598.98,4.761904762,29.949,8.5,1
788-21-5741,0,2,1,1,45.38,3,6.807,142.947,2,17,2019,13,34,1,136.14,4.761904762,6.807,7.2,0
608-05-3804,1,0,1,0,39.75,1,1.9875,41.7375,2,25,2019,20,19,0,39.75,4.761904762,1.9875,6.1,1
746-68-6593,2,1,0,5,87.16,2,8.716000000000001,183.036,1,11,2019,14,29,1,174.32,4.761904762,8.716000000000001,9.7,1
649-29-6775,1,0,1,1,33.52,1,1.676,35.196,2,8,2019,15,31,0,33.52,4.761904762,1.676,6.7,0
200-40-6154,1,0,1,4,65.91,6,19.773,415.233,2,9,2019,11,45,0,395.46,4.761904762,19.773,5.7,1
345-08-4992,0,2,1,4,33.99,6,10.197,214.137,3,8,2019,15,37,1,203.94,4.761904762,10.197,7.7,0
305-89-2768,1,0,0,4,21.9,3,3.285,68.985,1,9,2019,18,43,2,65.7,4.761904762,3.285,4.7,1
272-27-9238,2,1,0,2,41.24,4,8.248,173.208,2,19,2019,16,23,0,164.96,4.761904762,8.248,7.1,0
721-86-6247,0,2,0,4,63.42,8,25.368,532.7280000000002,3,11,2019,12,55,2,507.36,4.761904762,25.368,7.4,0
272-65-1806,0,2,0,0,60.88,9,27.396,575.316,1,15,2019,17,17,2,547.92,4.761904762,27.396,4.7,0
172-42-8274,1,0,0,0,38.27,2,3.827,80.367,3,2,2019,18,18,1,76.54,4.761904762,3.827,5.8,0
422-29-8786,0,2,0,4,67.09,5,16.7725,352.2225,1,3,2019,16,47,1,335.45,4.761904762,16.7725,9.1,0
233-34-0817,2,1,0,0,98.84,1,4.942,103.782,2,15,2019,11,21,0,98.84,4.761904762,4.942,8.4,1
195-06-0432,0,2,1,4,81.01,3,12.1515,255.1815,1,13,2019,12,55,1,243.03,4.761904762,12.1515,9.3,1
843-73-4724,0,2,1,1,74.1,1,3.705,77.805,1,25,2019,11,5,0,74.1,4.761904762,3.705,9.2,0
640-48-5028,1,0,0,4,88.39,9,39.7755,835.2855,3,2,2019,12,40,0,795.51,4.761904762,39.7755,6.3,1
291-59-1384,1,0,1,0,60.3,1,3.015,63.315,2,28,2019,17,38,0,60.3,4.761904762,3.015,6.0,0
831-07-6050,0,2,1,0,32.71,5,8.1775,171.7275,3,19,2019,11,30,1,163.55,4.761904762,8.1775,9.9,0
160-22-2687,0,2,0,3,95.95,5,23.9875,503.7375,1,23,2019,14,21,2,479.75,4.761904762,23.9875,8.8,1
124-31-1458,0,2,0,0,79.59,3,11.9385,250.7085,1,8,2019,14,30,0,238.77,4.761904762,11.9385,6.6,1
282-35-2475,1,0,0,5,93.31,2,9.331,195.951,3,25,2019,17,53,0,186.62,4.761904762,9.331,6.3,0
214-30-2776,1,0,0,0,34.49,5,8.6225,181.0725,3,11,2019,19,44,1,172.45,4.761904762,8.6225,9.0,1
237-44-6163,0,2,1,0,10.56,8,4.224,88.704,1,24,2019,17,43,0,84.48,4.761904762,4.224,7.6,0
207-73-1363,1,0,1,3,69.51,2,6.9510000000000005,145.971,3,1,2019,12,15,2,139.02,4.761904762,6.9510000000000005,8.1,0
605-03-2706,0,2,0,3,15.8,3,2.37,49.77,3,25,2019,18,2,0,47.4,4.761904762,2.37,9.5,0
101-17-6199,0,2,1,2,45.79,7,16.0265,336.5565,3,13,2019,19,44,1,320.53,4.761904762,16.0265,7.0,0
186-71-5196,0,2,0,2,79.54,2,7.954,167.03400000000005,3,27,2019,16,30,2,159.08,4.761904762,7.954,6.2,1
746-94-0204,0,2,1,1,83.24,9,37.458,786.618,1,29,2019,11,56,1,749.16,4.761904762,37.458,7.4,0
324-41-6833,2,1,0,0,30.2,8,12.08,253.68,3,3,2019,19,30,2,241.6,4.761904762,12.08,5.1,1
690-01-6631,1,0,1,1,17.49,10,8.745,183.645,2,22,2019,18,35,2,174.9,4.761904762,8.745,6.6,0
652-43-6591,0,2,0,1,97.29,8,38.916,817.2360000000001,3,9,2019,13,18,1,778.32,4.761904762,38.916,6.2,0
210-67-5886,2,1,0,3,98.21,3,14.7315,309.3615,2,5,2019,10,41,1,294.63,4.761904762,14.7315,7.8,1
836-82-5858,1,0,1,3,69.37,9,31.2165,655.5465,1,26,2019,19,14,2,624.33,4.761904762,31.2165,4.0,1
173-57-2300,2,1,1,5,72.88,2,7.2879999999999985,153.048,3,13,2019,12,51,0,145.76,4.761904762,7.2879999999999985,6.1,1
212-62-1842,0,2,1,2,58.26,6,17.477999999999998,367.038,3,28,2019,16,44,0,349.56,4.761904762,17.477999999999998,9.9,0
740-22-2500,2,1,0,0,84.05,3,12.6075,264.7575,1,23,2019,13,29,0,252.15,4.761904762,12.6075,9.8,0
745-71-3520,0,2,0,0,25.22,7,8.827,185.367,2,4,2019,10,23,0,176.54,4.761904762,8.827,8.2,1
210-30-7976,1,0,0,1,22.32,4,4.464,93.744,3,14,2019,11,16,2,89.28,4.761904762,4.464,4.1,1
278-86-2735,0,2,0,2,52.34,3,7.851,164.87099999999995,3,27,2019,14,3,0,157.02,4.761904762,7.851,9.2,0
629-42-4133,2,1,1,3,21.8,8,8.72,183.12,2,19,2019,19,24,0,174.4,4.761904762,8.72,8.3,0
576-31-4774,1,0,0,3,73.41,3,11.0115,231.2415,3,2,2019,13,10,2,220.23,4.761904762,11.0115,4.0,0
378-24-2715,1,0,1,4,53.44,2,5.3439999999999985,112.224,1,20,2019,20,38,2,106.88,4.761904762,5.3439999999999985,4.1,0
778-71-5554,2,1,1,1,15.43,1,0.7715,16.2015,1,25,2019,15,46,1,15.43,4.761904762,0.7715,6.1,1
584-86-7256,2,1,1,5,34.56,7,12.095999999999998,254.016,3,11,2019,16,7,1,241.92,4.761904762,12.095999999999998,7.3,1
831-64-0259,1,0,0,1,39.75,5,9.9375,208.6875,2,22,2019,10,43,2,198.75,4.761904762,9.9375,9.6,0
489-82-1237,0,2,0,0,93.88,7,32.858000000000004,690.018,1,5,2019,11,51,1,657.16,4.761904762,32.858000000000004,7.3,0
263-87-5680,2,1,0,4,28.53,10,14.265,299.565,3,18,2019,17,38,2,285.3,4.761904762,14.265,7.8,1
816-72-8853,0,2,0,5,27.93,5,6.9825,146.6325,1,29,2019,15,48,0,139.65,4.761904762,6.9825,5.9,1
549-23-9016,2,1,0,2,14.87,2,1.487,31.227,2,13,2019,18,15,1,29.74,4.761904762,1.487,8.9,1
410-67-1709,0,2,0,1,63.88,8,25.552,536.592,1,20,2019,17,48,2,511.04,4.761904762,25.552,9.9,1
665-32-9167,0,2,0,3,36.26,2,3.626,76.146,1,10,2019,17,15,1,72.52,4.761904762,3.626,7.2,1
257-60-7754,0,2,0,0,50.23,4,10.046,210.966,1,8,2019,17,12,0,200.92,4.761904762,10.046,9.0,0
129-29-8530,0,2,1,5,62.62,5,15.655,328.755,3,10,2019,19,15,2,313.1,4.761904762,15.655,7.0,1
727-17-0390,0,2,0,2,63.61,5,15.9025,333.9525,3,16,2019,12,43,2,318.05,4.761904762,15.9025,4.8,0
563-47-4072,1,0,0,3,55.81,6,16.743,351.603,1,22,2019,11,52,0,334.86,4.761904762,16.743,9.9,0
290-68-2984,0,2,1,4,23.75,4,4.75,99.75,3,16,2019,11,22,0,95.0,4.761904762,4.75,5.2,0
439-54-7422,0,2,0,0,51.19,4,10.238,214.998,3,18,2019,17,15,1,204.76,4.761904762,10.238,4.7,0
457-13-1708,1,0,1,1,65.23,10,32.615,684.915,1,8,2019,19,7,1,652.3,4.761904762,32.615,5.2,1
343-61-3544,1,0,1,5,26.67,10,13.335,280.035,1,29,2019,11,48,0,266.7,4.761904762,13.335,8.6,1
852-62-7105,1,0,0,1,83.25,10,41.625,874.125,1,12,2019,11,25,1,832.5,4.761904762,41.625,4.4,0
756-49-0168,0,2,1,1,19.7,1,0.985,20.685,2,8,2019,11,39,2,19.7,4.761904762,0.985,9.5,1
114-35-5271,1,0,0,0,57.91,8,23.164,486.444,2,7,2019,15,6,0,463.28,4.761904762,23.164,8.1,0
655-85-5130,1,0,0,1,38.3,4,7.66,160.86,3,13,2019,19,22,0,153.2,4.761904762,7.66,5.7,1
421-95-9805,0,2,0,0,28.96,1,1.4480000000000002,30.408,2,7,2019,10,18,1,28.96,4.761904762,1.4480000000000002,6.2,0
744-02-5987,0,2,1,4,78.38,6,23.514,493.794,1,10,2019,14,16,2,470.28,4.761904762,23.514,5.8,1
472-15-9636,0,2,1,4,50.93,8,20.372,427.812,3,22,2019,19,36,2,407.44,4.761904762,20.372,9.2,0
608-96-3517,1,0,0,1,91.54,4,18.308,384.468,3,23,2019,19,20,1,366.16,4.761904762,18.308,4.8,1
704-10-4056,2,1,1,3,60.47,3,9.0705,190.4805,1,14,2019,10,55,1,181.41,4.761904762,9.0705,5.6,1
695-09-5146,1,0,0,2,98.79,3,14.8185,311.1885,2,23,2019,20,0,2,296.37,4.761904762,14.8185,6.4,1
880-46-5796,0,2,1,5,76.92,10,38.46,807.66,3,17,2019,19,53,2,769.2,4.761904762,38.46,5.6,1
747-58-7183,1,0,1,1,57.27,3,8.5905,180.4005,2,9,2019,20,31,2,171.81,4.761904762,8.5905,6.5,0
325-89-4209,0,2,1,2,87.9,1,4.395,92.295,2,5,2019,19,42,2,87.9,4.761904762,4.395,6.7,1
556-72-8512,2,1,1,4,22.96,1,1.148,24.108,1,30,2019,20,47,0,22.96,4.761904762,1.148,4.3,0
568-90-5112,2,1,1,3,66.14,4,13.228,277.788,3,19,2019,12,46,1,264.56,4.761904762,13.228,5.6,0
685-64-1609,0,2,0,1,30.14,10,15.07,316.47,2,10,2019,12,28,2,301.4,4.761904762,15.07,9.2,1
418-05-0656,1,0,0,1,25.56,7,8.946,187.866,2,2,2019,20,42,0,178.92,4.761904762,8.946,7.1,0
756-93-1854,2,1,0,1,83.35,2,8.335,175.035,2,2,2019,14,5,1,166.7,4.761904762,8.335,9.5,1
805-86-0265,0,2,1,4,93.96,9,42.282,887.922,3,20,2019,11,32,0,845.64,4.761904762,42.282,9.8,0
491-38-3499,0,2,1,1,55.45,1,2.7725,58.2225,2,26,2019,17,46,1,55.45,4.761904762,2.7725,4.9,1
531-80-1784,0,2,1,0,26.02,7,9.107,191.247,3,28,2019,17,38,0,182.14,4.761904762,9.107,5.1,0
320-32-8842,2,1,0,2,22.62,1,1.131,23.751,3,17,2019,18,58,0,22.62,4.761904762,1.131,6.4,1
276-54-0879,1,0,1,5,97.74,4,19.548,410.508,3,12,2019,19,53,2,390.96,4.761904762,19.548,6.4,0
305-14-0245,1,0,0,4,94.49,8,37.796,793.716,3,3,2019,19,0,2,755.92,4.761904762,37.796,7.5,1
336-78-2147,2,1,1,4,63.91,8,25.564,536.844,3,13,2019,19,52,1,511.28,4.761904762,25.564,4.6,1
866-70-2814,1,0,0,0,52.79,10,26.395,554.295,2,25,2019,11,58,2,527.9,4.761904762,26.395,10.0,0
318-12-0304,0,2,1,1,30.61,1,1.5305,32.1405,1,23,2019,12,20,2,30.61,4.761904762,1.5305,5.2,0
488-25-4221,2,1,0,2,30.41,1,1.5205,31.9305,2,22,2019,10,36,1,30.41,4.761904762,1.5205,8.4,1
867-47-1948,2,1,0,4,15.8,10,7.9,165.9,1,9,2019,12,7,0,158.0,4.761904762,7.9,7.8,0
856-22-8149,0,2,0,4,25.29,1,1.2645,26.5545,3,23,2019,10,13,2,25.29,4.761904762,1.2645,6.1,0
349-97-8902,1,0,1,2,57.89,2,5.789,121.569,1,17,2019,10,37,2,115.78,4.761904762,5.789,8.9,1
828-61-5674,0,2,1,5,44.02,10,22.01,462.21,3,20,2019,19,57,1,440.2,4.761904762,22.01,9.6,1
316-68-6352,0,2,0,2,36.36,2,3.636,76.35600000000002,1,21,2019,10,0,0,72.72,4.761904762,3.636,7.1,1
110-05-6330,2,1,0,2,39.43,6,11.829,248.409,3,25,2019,20,18,1,236.58,4.761904762,11.829,9.4,0
219-22-9386,1,0,1,5,99.96,9,44.982,944.622,3,9,2019,17,26,1,899.64,4.761904762,44.982,4.2,1
824-88-3614,2,1,1,3,34.31,8,13.724,288.204,1,25,2019,15,0,2,274.48,4.761904762,13.724,5.7,0
426-39-2418,2,1,1,0,61.41,7,21.4935,451.3635,1,14,2019,10,2,0,429.87,4.761904762,21.4935,9.8,0
549-96-4200,2,1,1,2,17.04,4,3.408,71.568,3,8,2019,20,15,2,68.16,4.761904762,3.408,7.0,1
866-05-7563,1,0,0,0,81.4,3,12.21,256.41,2,9,2019,19,43,0,244.2,4.761904762,12.21,4.8,1
268-03-6164,1,0,1,3,96.11,1,4.8055,100.9155,1,25,2019,16,28,2,96.11,4.761904762,4.8055,7.8,0
243-55-8457,0,2,0,2,74.44,10,37.22,781.62,2,27,2019,11,40,2,744.4,4.761904762,37.22,5.1,0
593-14-4239,1,0,0,4,95.46,8,38.184,801.8639999999998,3,5,2019,19,40,2,763.68,4.761904762,38.184,4.7,0
450-42-3339,2,1,1,3,84.61,10,42.305,888.405,2,9,2019,18,58,1,846.1,4.761904762,42.305,8.8,0
807-34-3742,0,2,1,1,52.38,1,2.619,54.999,3,26,2019,19,44,0,52.38,4.761904762,2.619,5.8,0
884-80-6021,0,2,0,0,73.47,10,36.735,771.435,3,23,2019,13,14,2,734.7,4.761904762,36.735,9.5,1
549-84-7482,1,0,0,5,90.28,9,40.626,853.1460000000002,2,8,2019,11,15,2,812.52,4.761904762,40.626,7.2,0
318-81-2368,2,1,0,0,46.2,1,2.31,48.51,3,19,2019,12,16,0,46.2,4.761904762,2.31,6.3,0
236-86-3015,2,1,1,4,13.98,1,0.6990000000000001,14.679,2,4,2019,13,38,2,13.98,4.761904762,0.6990000000000001,9.8,1
516-77-6464,2,1,0,3,10.16,5,2.54,53.34,2,24,2019,13,8,2,50.8,4.761904762,2.54,4.1,1
707-32-7409,1,0,0,5,95.54,4,19.108,401.268,2,26,2019,11,58,2,382.16,4.761904762,19.108,4.5,1
607-65-2441,2,1,1,3,81.95,10,40.975,860.475,3,10,2019,12,39,1,819.5,4.761904762,40.975,6.0,1
522-57-8364,0,2,1,1,51.34,8,20.536,431.256,1,31,2019,10,0,2,410.72,4.761904762,20.536,7.6,1
790-29-1172,1,0,0,2,57.34,3,8.601,180.621,3,10,2019,18,59,1,172.02,4.761904762,8.601,7.9,0
155-45-3814,2,1,0,0,88.55,8,35.42,743.82,3,19,2019,15,29,2,708.4,4.761904762,35.42,4.7,1
717-96-4189,2,1,0,0,35.49,6,10.647,223.587,2,2,2019,12,40,0,212.94,4.761904762,10.647,4.1,0
807-14-7833,0,2,0,0,17.42,10,8.71,182.91,2,22,2019,12,30,2,174.2,4.761904762,8.71,7.0,1
618-34-8551,0,2,0,5,93.18,2,9.318,195.678,1,16,2019,18,41,1,186.36,4.761904762,9.318,8.5,0
636-98-3364,1,0,0,0,26.26,3,3.939,82.719,3,2,2019,12,36,2,78.78,4.761904762,3.939,6.3,1
598-06-7312,1,0,1,1,91.35,1,4.5675,95.9175,2,16,2019,15,42,0,91.35,4.761904762,4.5675,6.8,1
737-88-5876,0,2,1,4,23.29,4,4.658,97.818,3,19,2019,11,52,1,93.16,4.761904762,4.658,5.9,1
842-40-8179,1,0,0,2,77.2,10,38.6,810.6,2,11,2019,10,38,1,772.0,4.761904762,38.6,5.6,1
689-16-9784,2,1,1,2,46.77,6,14.031,294.651,3,11,2019,13,37,0,280.62,4.761904762,14.031,6.0,0
452-04-8808,1,0,1,0,87.08,7,30.478,640.038,1,26,2019,15,17,0,609.56,4.761904762,30.478,5.5,0
602-80-9671,2,1,0,4,15.95,6,4.785,100.485,2,9,2019,17,15,1,95.7,4.761904762,4.785,5.1,1
571-94-0759,1,0,0,2,74.6,10,37.3,783.3,1,8,2019,20,55,0,746.0,4.761904762,37.3,9.5,1
190-59-3964,1,0,1,2,47.16,5,11.79,247.59,2,3,2019,14,35,1,235.8,4.761904762,11.79,6.0,1
394-30-3170,1,0,0,5,88.43,8,35.372,742.812,3,22,2019,19,35,1,707.44,4.761904762,35.372,4.3,1
556-97-7101,2,1,0,0,63.22,2,6.322,132.762,1,1,2019,15,51,0,126.44,4.761904762,6.322,8.5,0
227-78-1148,1,0,0,1,72.84,7,25.494,535.374,2,15,2019,12,44,0,509.88,4.761904762,25.494,8.4,0
266-20-6657,2,1,1,2,55.04,7,19.264,404.544,3,12,2019,19,39,2,385.28,4.761904762,19.264,5.2,1
418-02-5978,1,0,0,3,84.09,9,37.8405,794.6505,2,11,2019,10,54,0,756.81,4.761904762,37.8405,8.0,0
852-82-2749,0,2,1,5,64.59,4,12.918,271.278,1,6,2019,13,35,2,258.36,4.761904762,12.918,9.3,0
544-32-5024,2,1,0,2,49.79,4,9.958,209.118,3,28,2019,19,16,1,199.16,4.761904762,9.958,6.4,1
642-61-4706,1,0,1,2,93.4,2,9.34,196.14,3,30,2019,16,34,0,186.8,4.761904762,9.34,5.5,1
382-25-8917,2,1,1,1,42.08,6,12.624,265.10400000000004,1,29,2019,12,25,0,252.48,4.761904762,12.624,8.9,0
809-46-1866,0,2,1,3,58.15,4,11.63,244.23,1,23,2019,17,44,0,232.6,4.761904762,11.63,8.4,0
860-73-6466,0,2,0,5,39.47,2,3.947,82.887,3,2,2019,16,16,1,78.94,4.761904762,3.947,5.0,1
269-04-5750,1,0,1,1,73.82,4,14.764,310.0440000000001,2,21,2019,18,31,0,295.28,4.761904762,14.764,6.7,1
404-91-5964,0,2,1,0,74.58,7,26.103,548.163,2,4,2019,16,9,1,522.06,4.761904762,26.103,9.0,0
752-23-3760,1,0,0,5,64.08,7,22.428,470.98800000000006,2,19,2019,19,29,1,448.56,4.761904762,22.428,7.3,1
603-07-0961,2,1,1,0,74.79,5,18.6975,392.6475,1,10,2019,11,34,0,373.95,4.761904762,18.6975,4.9,1
859-71-0933,2,1,0,5,15.49,2,1.5490000000000002,32.529,1,16,2019,15,10,0,30.98,4.761904762,1.5490000000000002,6.3,1
244-08-0162,1,0,0,3,34.21,10,17.105,359.205,1,2,2019,13,0,0,342.1,4.761904762,17.105,5.1,0
725-54-0677,2,1,1,3,85.6,7,29.96,629.16,3,2,2019,13,50,0,599.2,4.761904762,29.96,5.3,1
445-30-9252,0,2,1,5,25.7,3,3.855,80.955,1,17,2019,17,59,2,77.1,4.761904762,3.855,6.1,0
453-63-6187,1,0,1,0,27.5,3,4.125,86.625,3,1,2019,15,40,2,82.5,4.761904762,4.125,6.5,0
151-16-1484,0,2,1,0,32.25,4,6.45,135.45,2,13,2019,12,38,2,129.0,4.761904762,6.45,6.5,1
345-68-9016,2,1,0,5,31.67,8,12.668,266.028,1,2,2019,16,19,1,253.36,4.761904762,12.668,5.6,1
628-90-8624,1,0,1,3,82.58,10,41.29,867.09,3,14,2019,14,41,0,825.8,4.761904762,41.29,5.0,1
589-02-8023,0,2,1,2,83.77,2,8.377,175.917,1,15,2019,10,54,1,167.54,4.761904762,8.377,7.0,1
490-29-1201,0,2,0,5,15.34,1,0.767,16.107,1,6,2019,11,9,0,15.34,4.761904762,0.767,6.5,0
843-01-4703,1,0,0,4,35.38,9,15.921,334.341,1,5,2019,19,50,1,318.42,4.761904762,15.921,9.6,1
662-72-2873,0,2,0,2,40.94,5,10.235,214.935,1,6,2019,13,58,2,204.7,4.761904762,10.235,9.9,0
213-72-6612,0,2,1,2,43.25,2,4.325,90.825,3,20,2019,15,56,0,86.5,4.761904762,4.325,6.2,0
784-08-0310,2,1,0,2,21.04,4,4.208,88.368,1,13,2019,13,58,0,84.16,4.761904762,4.208,7.6,1
778-34-2523,0,2,0,0,48.62,8,19.448,408.408,1,24,2019,10,57,0,388.96,4.761904762,19.448,5.0,1
405-31-3305,0,2,1,1,43.13,10,21.565,452.865,2,2,2019,18,31,1,431.3,4.761904762,21.565,5.5,1
725-96-3778,2,1,0,4,89.25,8,35.7,749.7,1,20,2019,10,13,0,714.0,4.761904762,35.7,4.7,1
726-29-6793,0,2,1,0,24.18,8,9.672,203.112,1,28,2019,20,54,2,193.44,4.761904762,9.672,9.8,1
665-63-9737,1,0,1,1,52.42,3,7.862999999999999,165.123,2,27,2019,17,36,2,157.26,4.761904762,7.862999999999999,7.5,0
552-44-5977,1,0,1,3,62.0,8,24.8,520.8,1,3,2019,19,8,1,496.0,4.761904762,24.8,6.2,1
431-66-2305,1,0,0,0,88.25,9,39.7125,833.9625,2,15,2019,20,51,1,794.25,4.761904762,39.7125,7.6,0
118-62-1812,2,1,0,4,78.38,4,15.675999999999998,329.196,3,24,2019,17,56,0,313.52,4.761904762,15.675999999999998,7.9,1
641-96-3695,2,1,0,1,43.46,6,13.038,273.798,2,7,2019,17,55,2,260.76,4.761904762,13.038,8.5,1
895-03-6665,1,0,0,1,36.51,9,16.4295,345.0195,2,16,2019,10,52,0,328.59,4.761904762,16.4295,4.2,0
759-29-9521,0,2,0,1,48.96,9,22.032,462.672,3,4,2019,11,27,0,440.64,4.761904762,22.032,8.0,1
706-36-6154,0,2,1,4,19.36,9,8.712,182.952,1,18,2019,18,43,2,174.24,4.761904762,8.712,8.7,1
