invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5_percents,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating
219-61-4139,2,1,0,1,0,83.08,1,4.154,87.234,1/23/2019,17:16,2,83.08,4.761904762,4.154,6.4
881-41-7302,2,1,0,0,1,64.99,1,3.2495,68.2395,1/26/2019,10:06,1,64.99,4.761904762,3.2495,4.5
373-09-4567,2,1,0,1,2,77.56,10,38.78,814.38,3/14/2019,20:35,2,775.6,4.761904762,38.78,6.9
642-30-6693,1,0,0,0,5,54.51,6,16.352999999999998,343.413,3/17/2019,13:54,2,327.06,4.761904762,16.352999999999998,7.8
484-22-8230,2,1,1,0,1,51.89,7,18.1615,381.3915,1/8/2019,20:08,0,363.23,4.761904762,18.1615,4.5
830-58-2383,1,0,0,1,4,31.75,4,6.35,133.35,2/8/2019,15:26,0,127.0,4.761904762,6.35,8.6
559-98-9873,0,2,1,0,1,53.65,7,18.7775,394.3275,2/10/2019,12:56,2,375.55,4.761904762,18.7775,5.2
544-32-5024,2,1,1,0,2,49.79,4,9.958,209.118,3/28/2019,19:16,1,199.16,4.761904762,9.958,6.4
318-12-0304,0,2,0,1,1,30.61,1,1.5305,32.1405,1/23/2019,12:20,2,30.61,4.761904762,1.5305,5.2
349-97-8902,1,0,1,1,2,57.89,2,5.789,121.569,1/17/2019,10:37,2,115.78,4.761904762,5.789,8.9
421-95-9805,0,2,0,0,0,28.96,1,1.4480000000000002,30.408,2/7/2019,10:18,1,28.96,4.761904762,1.4480000000000002,6.2
277-35-5865,2,1,1,0,2,98.97,9,44.5365,935.2665,3/9/2019,11:23,0,890.73,4.761904762,44.5365,6.7
789-23-8625,1,0,1,1,1,93.22,3,13.983,293.643,1/24/2019,11:45,0,279.66,4.761904762,13.983,7.2
284-54-4231,2,1,1,1,5,80.93,1,4.0465,84.9765,1/19/2019,16:08,1,80.93,4.761904762,4.0465,9.0
443-59-0061,0,2,1,1,2,67.45,10,33.725,708.225,2/3/2019,11:25,2,674.5,4.761904762,33.725,4.2
509-29-3912,0,2,1,0,5,38.72,9,17.424,365.904,3/20/2019,12:24,2,348.48,4.761904762,17.424,4.2
327-40-9673,1,0,1,1,5,72.6,6,21.78,457.38,1/13/2019,19:51,0,435.6,4.761904762,21.78,6.9
840-19-2096,2,1,1,1,0,87.91,5,21.9775,461.5275,3/14/2019,18:10,2,439.55,4.761904762,21.9775,4.4
828-46-6863,0,2,1,1,2,98.53,6,29.559,620.739,1/23/2019,11:22,1,591.18,4.761904762,29.559,4.0
641-96-3695,2,1,1,0,1,43.46,6,13.038,273.798,2/7/2019,17:55,2,260.76,4.761904762,13.038,8.5
420-97-3340,0,2,0,0,2,71.68,3,10.752,225.792,3/28/2019,15:30,1,215.04,4.761904762,10.752,9.2
436-54-4512,0,2,1,0,2,91.61,1,4.5805,96.1905,3/20/2019,19:44,0,91.61,4.761904762,4.5805,9.8
670-79-6321,1,0,1,0,4,94.59,7,33.1065,695.2365,1/17/2019,15:27,1,662.13,4.761904762,33.1065,4.9
852-62-7105,1,0,0,0,1,83.25,10,41.625,874.125,1/12/2019,11:25,1,832.5,4.761904762,41.625,4.4
598-06-7312,1,0,1,1,1,91.35,1,4.5675,95.9175,2/16/2019,15:42,0,91.35,4.761904762,4.5675,6.8
135-13-8269,1,0,1,0,2,78.88,2,7.888,165.648,1/26/2019,16:04,0,157.76,4.761904762,7.888,9.1
816-57-2053,0,2,0,1,5,60.87,2,6.0870000000000015,127.827,3/9/2019,12:37,2,121.74,4.761904762,6.0870000000000015,8.7
628-90-8624,1,0,1,1,3,82.58,10,41.29,867.09,3/14/2019,14:41,0,825.8,4.761904762,41.29,5.0
856-66-2701,0,2,1,1,4,53.3,3,7.995,167.895,1/25/2019,14:19,2,159.9,4.761904762,7.995,7.5
308-39-1707,0,2,0,0,1,12.09,1,0.6045,12.6945,1/26/2019,18:19,1,12.09,4.761904762,0.6045,8.2
149-61-1929,0,2,0,1,5,64.19,10,32.095,673.995,1/19/2019,14:08,1,641.9,4.761904762,32.095,6.7
655-07-2265,0,2,0,1,0,78.31,3,11.7465,246.6765,3/5/2019,16:38,2,234.93,4.761904762,11.7465,5.4
589-02-8023,0,2,1,1,2,83.77,2,8.377,175.917,1/15/2019,10:54,1,167.54,4.761904762,8.377,7.0
420-04-7590,1,0,0,1,4,99.7,3,14.955,314.055,3/18/2019,11:29,2,299.1,4.761904762,14.955,4.7
182-88-2763,1,0,1,1,2,79.91,3,11.9865,251.7165,3/20/2019,19:28,1,239.73,4.761904762,11.9865,5.0
188-55-0967,1,0,1,1,3,66.47,10,33.235,697.935,1/15/2019,15:01,1,664.7,4.761904762,33.235,5.0
610-46-4100,0,2,0,1,3,28.95,7,10.1325,212.7825,3/3/2019,20:31,1,202.65,4.761904762,10.1325,6.0
318-81-2368,2,1,0,0,0,46.2,1,2.31,48.51,3/19/2019,12:16,0,46.2,4.761904762,2.31,6.3
364-33-8584,1,0,1,0,2,17.63,5,4.4075,92.5575,3/8/2019,15:27,0,88.15,4.761904762,4.4075,8.5
665-63-9737,1,0,0,1,1,52.42,3,7.862999999999999,165.123,2/27/2019,17:36,2,157.26,4.761904762,7.862999999999999,7.5
695-09-5146,1,0,1,0,2,98.79,3,14.8185,311.1885,2/23/2019,20:00,2,296.37,4.761904762,14.8185,6.4
155-45-3814,2,1,1,0,0,88.55,8,35.42,743.82,3/19/2019,15:29,2,708.4,4.761904762,35.42,4.7
794-32-2436,1,0,1,1,0,55.67,2,5.567,116.907,3/27/2019,15:08,2,111.34,4.761904762,5.567,6.0
131-15-8856,2,1,1,0,2,72.52,8,29.008000000000006,609.168,3/30/2019,19:26,1,580.16,4.761904762,29.008000000000006,4.0
273-84-2164,2,1,1,1,0,12.05,5,3.0125,63.2625,2/16/2019,15:53,2,60.25,4.761904762,3.0125,5.5
706-36-6154,0,2,1,1,4,19.36,9,8.712,182.952,1/18/2019,18:43,2,174.24,4.761904762,8.712,8.7
778-89-7974,2,1,0,1,3,70.21,6,21.063,442.323,3/30/2019,14:58,0,421.26,4.761904762,21.063,7.4
574-31-8277,1,0,1,1,1,33.63,1,1.6815,35.3115,3/20/2019,19:55,0,33.63,4.761904762,1.6815,5.6
859-71-0933,2,1,1,0,5,15.49,2,1.5490000000000002,32.529,1/16/2019,15:10,0,30.98,4.761904762,1.5490000000000002,6.3
740-11-5257,2,1,0,1,0,24.74,10,12.37,259.77,2/24/2019,16:44,0,247.4,4.761904762,12.37,7.1
369-82-2676,1,0,0,1,0,75.66,5,18.915,397.215,1/15/2019,18:22,2,378.3,4.761904762,18.915,7.8
563-47-4072,1,0,0,0,3,55.81,6,16.743,351.603,1/22/2019,11:52,0,334.86,4.761904762,16.743,9.9
742-04-5161,0,2,1,1,4,72.78,10,36.39,764.19,2/3/2019,17:24,0,727.8,4.761904762,36.39,7.3
149-15-7606,1,0,1,1,5,37.32,9,16.794,352.6740000000001,3/6/2019,15:31,2,335.88,4.761904762,16.794,5.1
133-77-3154,1,0,1,1,1,60.18,4,12.036,252.756,2/16/2019,18:04,1,240.72,4.761904762,12.036,9.4
169-52-4504,0,2,0,0,0,15.69,3,2.3535,49.4235,3/14/2019,14:13,1,47.07,4.761904762,2.3535,5.8
250-81-7186,2,1,0,0,0,99.69,1,4.9845,104.6745,2/27/2019,10:23,1,99.69,4.761904762,4.9845,8.0
562-12-5430,0,2,1,0,1,88.15,3,13.2225,277.6725,1/18/2019,10:11,2,264.45,4.761904762,13.2225,7.9
816-72-8853,0,2,1,0,5,27.93,5,6.9825,146.6325,1/29/2019,15:48,0,139.65,4.761904762,6.9825,5.9
491-38-3499,0,2,1,1,1,55.45,1,2.7725,58.2225,2/26/2019,17:46,1,55.45,4.761904762,2.7725,4.9
322-02-2271,1,0,0,0,5,42.97,3,6.4455,135.3555,2/3/2019,11:46,0,128.91,4.761904762,6.4455,9.3
842-29-4695,2,1,1,1,5,17.14,7,5.999,125.979,1/16/2019,12:07,1,119.98,4.761904762,5.999,7.9
725-67-2480,1,0,1,0,1,58.75,6,17.625,370.125,3/24/2019,18:14,1,352.5,4.761904762,17.625,5.9
641-51-2661,2,1,1,0,2,87.1,10,43.55,914.55,2/12/2019,14:45,1,871.0,4.761904762,43.55,9.9
714-02-3114,2,1,0,0,5,98.8,2,9.88,207.48,2/21/2019,11:39,0,197.6,4.761904762,9.88,7.7
518-17-2983,0,2,0,0,1,48.63,4,9.726,204.246,2/4/2019,15:44,2,194.52,4.761904762,9.726,7.6
779-42-2410,1,0,1,1,2,57.74,3,8.661,181.881,2/20/2019,13:06,2,173.22,4.761904762,8.661,7.7
190-14-3147,1,0,0,0,3,17.97,4,3.594,75.47399999999998,2/23/2019,20:43,2,71.88,4.761904762,3.594,6.4
408-66-6712,2,1,1,0,3,47.71,6,14.313,300.573,2/16/2019,14:19,2,286.26,4.761904762,14.313,4.4
679-22-6530,1,0,0,0,5,40.62,2,4.062,85.302,1/17/2019,10:01,1,81.24,4.761904762,4.062,4.1
588-47-8641,0,2,1,1,1,56.04,10,28.02,588.42,1/14/2019,19:30,2,560.4,4.761904762,28.02,4.4
642-61-4706,1,0,1,1,2,93.4,2,9.34,196.14,3/30/2019,16:34,0,186.8,4.761904762,9.34,5.5
576-31-4774,1,0,0,0,3,73.41,3,11.0115,231.2415,3/2/2019,13:10,2,220.23,4.761904762,11.0115,4.0
556-41-6224,2,1,0,1,3,33.64,8,13.456,282.576,2/15/2019,17:10,1,269.12,4.761904762,13.456,9.3
811-03-8790,0,2,0,0,0,45.48,10,22.74,477.54,3/1/2019,10:22,1,454.8,4.761904762,22.74,4.8
242-11-3142,1,0,1,1,1,83.77,2,8.377,175.917,2/24/2019,19:57,0,167.54,4.761904762,8.377,4.6
752-23-3760,1,0,1,0,5,64.08,7,22.428,470.98800000000006,2/19/2019,19:29,1,448.56,4.761904762,22.428,7.3
274-05-5470,0,2,1,0,2,73.47,4,14.694,308.574,2/23/2019,18:30,0,293.88,4.761904762,14.694,6.0
648-94-3045,2,1,0,1,3,58.95,10,29.475,618.975,2/7/2019,14:27,2,589.5,4.761904762,29.475,8.1
130-67-4723,0,2,1,1,2,48.5,6,14.55,305.55,1/11/2019,13:57,2,291.0,4.761904762,14.55,9.4
528-87-5606,1,0,1,0,0,39.48,1,1.974,41.45399999999999,2/12/2019,19:43,0,39.48,4.761904762,1.974,6.5
320-85-2052,1,0,0,0,5,34.81,1,1.7405,36.5505,1/14/2019,10:11,1,34.81,4.761904762,1.7405,7.0
370-96-0655,2,1,0,0,1,49.32,6,14.796,310.716,1/9/2019,13:46,2,295.92,4.761904762,14.796,7.1
105-10-6182,0,2,1,1,1,21.48,2,2.148,45.108,2/27/2019,12:22,2,42.96,4.761904762,2.148,6.6
510-79-0415,1,0,1,0,5,23.08,6,6.924,145.404,1/24/2019,19:20,2,138.48,4.761904762,6.924,4.9
241-96-5076,1,0,1,0,4,49.1,2,4.91,103.11,1/8/2019,12:58,1,98.2,4.761904762,4.91,6.4
767-97-4650,1,0,1,0,5,64.83,2,6.483,136.143,1/8/2019,11:59,1,129.66,4.761904762,6.483,8.0
648-83-1321,0,2,1,1,4,63.56,10,31.78,667.38,1/16/2019,17:59,0,635.6,4.761904762,31.78,4.3
173-57-2300,2,1,1,1,5,72.88,2,7.2879999999999985,153.048,3/13/2019,12:51,0,145.76,4.761904762,7.2879999999999985,6.1
305-03-2383,0,2,0,0,2,67.1,3,10.065,211.365,2/15/2019,10:36,0,201.3,4.761904762,10.065,7.5
394-55-6384,2,1,1,0,5,70.19,9,31.5855,663.2955,1/25/2019,13:38,0,631.71,4.761904762,31.5855,6.7
266-20-6657,2,1,1,1,2,55.04,7,19.264,404.544,3/12/2019,19:39,2,385.28,4.761904762,19.264,5.2
689-05-1884,0,2,1,1,3,48.63,10,24.315,510.615,3/4/2019,12:44,0,486.3,4.761904762,24.315,8.8
196-01-2849,2,1,1,0,1,73.38,7,25.683000000000003,539.3430000000002,2/10/2019,13:56,0,513.66,4.761904762,25.683000000000003,9.5
372-62-5264,2,1,0,0,2,52.6,9,23.67,497.07,1/16/2019,14:42,0,473.4,4.761904762,23.67,7.6
800-09-8606,0,2,1,0,4,87.37,5,21.8425,458.6925,1/29/2019,19:45,0,436.85,4.761904762,21.8425,6.6
182-52-7000,0,2,1,0,5,27.04,4,5.408,113.568,1/1/2019,20:26,2,108.16,4.761904762,5.408,6.9
826-58-8051,1,0,0,1,4,62.19,4,12.438,261.198,1/6/2019,19:46,2,248.76,4.761904762,12.438,4.3
868-06-0466,0,2,1,1,0,69.58,9,31.311,657.5310000000002,2/19/2019,19:38,1,626.22,4.761904762,31.311,7.8
751-41-9720,2,1,0,1,4,97.5,10,48.75,1023.75,1/12/2019,16:18,2,975.0,4.761904762,48.75,8.0
626-43-7888,2,1,0,0,1,60.41,8,24.164,507.444,2/7/2019,12:23,2,483.28,4.761904762,24.164,9.6
176-64-7711,1,0,0,1,2,32.32,3,4.848,101.808,3/27/2019,19:11,1,96.96,4.761904762,4.848,4.3
191-29-0321,1,0,1,0,1,19.77,10,9.885,207.585,2/27/2019,18:57,1,197.7,4.761904762,9.885,5.0
729-06-2010,1,0,1,1,3,80.47,9,36.2115,760.4415,1/6/2019,11:18,0,724.23,4.761904762,36.2115,9.2
640-48-5028,1,0,1,0,4,88.39,9,39.7755,835.2855,3/2/2019,12:40,0,795.51,4.761904762,39.7755,6.3
186-79-9562,1,0,0,1,3,71.77,7,25.1195,527.5095,3/29/2019,14:06,0,502.39,4.761904762,25.1195,8.9
834-45-5519,1,0,0,0,0,43.0,4,8.6,180.6,1/31/2019,20:48,2,172.0,4.761904762,8.6,7.6
162-65-8559,2,1,1,1,2,68.98,1,3.449,72.429,1/21/2019,20:13,0,68.98,4.761904762,3.449,4.8
760-27-5490,2,1,0,1,1,15.62,8,6.247999999999998,131.208,1/20/2019,20:37,2,124.96,4.761904762,6.247999999999998,9.1
445-30-9252,0,2,0,1,5,25.7,3,3.855,80.955,1/17/2019,17:59,2,77.1,4.761904762,3.855,6.1
786-94-2700,0,2,1,1,2,80.62,6,24.186,507.906,2/28/2019,20:18,0,483.72,4.761904762,24.186,9.1
728-88-7867,2,1,1,0,4,75.53,4,15.106,317.226,3/19/2019,15:52,2,302.12,4.761904762,15.106,8.3
183-21-3799,2,1,0,0,0,77.63,9,34.9335,733.6035,2/19/2019,15:14,2,698.67,4.761904762,34.9335,7.2
268-20-3585,2,1,0,0,3,13.85,9,6.2325,130.8825,2/4/2019,12:50,2,124.65,4.761904762,6.2325,6.0
735-32-9839,2,1,1,1,1,98.7,8,39.48,829.08,1/31/2019,10:36,2,789.6,4.761904762,39.48,8.5
258-92-7466,0,2,0,0,3,35.68,5,8.92,187.32,2/6/2019,18:33,1,178.4,4.761904762,8.92,6.6
857-16-3520,0,2,1,0,1,71.46,7,25.011,525.231,3/28/2019,16:06,2,500.22,4.761904762,25.011,4.5
482-17-1179,0,2,1,1,0,11.94,3,1.791,37.611,1/19/2019,12:47,1,35.82,4.761904762,1.791,8.1
788-21-5741,0,2,0,1,1,45.38,3,6.807,142.947,2/17/2019,13:34,1,136.14,4.761904762,6.807,7.2
821-14-9046,1,0,1,0,1,17.48,6,5.244,110.124,1/18/2019,15:04,1,104.88,4.761904762,5.244,6.1
418-05-0656,1,0,0,0,1,25.56,7,8.946,187.866,2/2/2019,20:42,0,178.92,4.761904762,8.946,7.1
678-79-0726,2,1,1,0,5,90.63,9,40.7835,856.4535,1/18/2019,15:28,0,815.67,4.761904762,40.7835,5.1
776-68-1096,1,0,0,1,4,44.12,3,6.6179999999999986,138.97799999999998,3/18/2019,13:45,1,132.36,4.761904762,6.6179999999999986,7.9
592-46-1692,2,1,1,0,2,36.77,7,12.8695,270.2595,1/11/2019,20:10,0,257.39,4.761904762,12.8695,7.4
434-35-9162,1,0,1,1,2,23.34,4,4.668,98.028,2/4/2019,18:53,2,93.36,4.761904762,4.668,7.4
149-14-0304,2,1,1,0,3,28.5,8,11.4,239.4,2/6/2019,14:24,0,228.0,4.761904762,11.4,6.6
442-44-6497,2,1,1,1,4,55.57,3,8.3355,175.0455,1/8/2019,11:42,1,166.71,4.761904762,8.3355,5.9
174-64-0215,1,0,0,1,5,69.74,10,34.87,732.27,3/5/2019,17:49,1,697.4,4.761904762,34.87,8.9
210-74-9613,2,1,0,1,1,97.26,4,19.452,408.492,3/16/2019,15:33,2,389.04,4.761904762,19.452,6.8
299-29-0180,1,0,1,0,4,52.18,7,18.263,383.523,3/9/2019,10:54,0,365.26,4.761904762,18.263,9.3
247-11-2470,0,2,1,0,1,22.32,4,4.464,93.744,3/1/2019,16:23,1,89.28,4.761904762,4.464,4.4
635-28-5728,0,2,0,1,3,56.0,3,8.4,176.4,2/28/2019,19:33,2,168.0,4.761904762,8.4,4.8
756-49-0168,0,2,1,1,1,19.7,1,0.985,20.685,2/8/2019,11:39,2,19.7,4.761904762,0.985,9.5
438-23-1242,1,0,0,1,0,75.88,7,26.558000000000003,557.7180000000002,1/24/2019,10:38,2,531.16,4.761904762,26.558000000000003,8.9
238-45-6950,1,0,1,1,2,53.72,1,2.6860000000000004,56.40600000000001,3/1/2019,20:03,2,53.72,4.761904762,2.6860000000000004,6.4
607-65-2441,2,1,1,1,3,81.95,10,40.975,860.475,3/10/2019,12:39,1,819.5,4.761904762,40.975,6.0
386-27-7606,2,1,1,0,4,81.2,7,28.42,596.82,3/23/2019,15:59,1,568.4,4.761904762,28.42,8.1
137-63-5492,2,1,0,1,0,58.76,10,29.38,616.98,1/29/2019,14:26,2,587.6,4.761904762,29.38,9.0
197-77-7132,1,0,1,1,0,91.56,8,36.624,769.1039999999998,1/12/2019,18:22,2,732.48,4.761904762,36.624,6.0
805-86-0265,0,2,0,1,4,93.96,9,42.282,887.922,3/20/2019,11:32,0,845.64,4.761904762,42.282,9.8
733-29-1227,2,1,0,1,4,55.61,7,19.4635,408.7335,3/23/2019,12:41,0,389.27,4.761904762,19.4635,8.5
451-73-2711,2,1,0,1,2,84.83,1,4.2415,89.0715,1/14/2019,15:20,2,84.83,4.761904762,4.2415,8.8
373-14-0504,0,2,1,0,5,71.63,2,7.1629999999999985,150.423,2/12/2019,14:33,2,143.26,4.761904762,7.1629999999999985,8.8
546-80-2899,0,2,1,1,4,37.69,2,3.769,79.149,2/20/2019,15:29,2,75.38,4.761904762,3.769,9.5
345-68-9016,2,1,1,0,5,31.67,8,12.668,266.028,1/2/2019,16:19,1,253.36,4.761904762,12.668,5.6
390-17-5806,2,1,1,0,2,38.42,1,1.921,40.341,2/2/2019,16:33,0,38.42,4.761904762,1.921,8.6
457-13-1708,1,0,1,1,1,65.23,10,32.615,684.915,1/8/2019,19:07,1,652.3,4.761904762,32.615,5.2
664-14-2882,2,1,1,0,4,10.53,5,2.6325,55.2825,1/30/2019,14:43,1,52.65,4.761904762,2.6325,5.8
487-79-6868,1,0,1,0,4,12.29,9,5.5305,116.1405,3/26/2019,19:28,1,110.61,4.761904762,5.5305,8.0
314-23-4520,2,1,1,1,3,81.23,7,28.4305,597.0405,1/15/2019,20:44,0,568.61,4.761904762,28.4305,9.0
210-30-7976,1,0,1,0,1,22.32,4,4.464,93.744,3/14/2019,11:16,2,89.28,4.761904762,4.464,4.1
585-86-8361,0,2,0,0,2,27.28,5,6.82,143.22,2/3/2019,10:31,1,136.4,4.761904762,6.82,8.6
807-14-7833,0,2,1,0,0,17.42,10,8.71,182.91,2/22/2019,12:30,2,174.2,4.761904762,8.71,7.0
775-72-1988,1,0,0,1,4,73.28,5,18.32,384.72,1/24/2019,15:05,2,366.4,4.761904762,18.32,8.4
288-38-3758,2,1,1,0,1,84.87,3,12.7305,267.3405,1/25/2019,18:30,2,254.61,4.761904762,12.7305,7.4
652-43-6591,0,2,0,0,1,97.29,8,38.916,817.2360000000001,3/9/2019,13:18,1,778.32,4.761904762,38.916,6.2
785-96-0615,1,0,1,0,0,35.74,8,14.296,300.216,2/17/2019,15:28,2,285.92,4.761904762,14.296,4.9
406-46-7107,0,2,0,0,4,96.52,6,28.956,608.076,1/11/2019,11:52,0,579.12,4.761904762,28.956,4.5
250-17-5703,0,2,1,1,2,18.85,10,9.425,197.925,2/27/2019,18:24,2,188.5,4.761904762,9.425,5.6
156-95-3964,0,2,0,0,2,55.39,4,11.078,232.638,3/25/2019,15:19,2,221.56,4.761904762,11.078,8.0
842-40-8179,1,0,1,0,2,77.2,10,38.6,810.6,2/11/2019,10:38,1,772.0,4.761904762,38.6,5.6
525-09-8450,1,0,0,1,0,72.13,10,36.065,757.365,1/31/2019,15:12,1,721.3,4.761904762,36.065,4.2
410-67-1709,0,2,1,0,1,63.88,8,25.552,536.592,1/20/2019,17:48,2,511.04,4.761904762,25.552,9.9
587-73-4862,0,2,1,0,3,10.69,5,2.6725,56.1225,3/26/2019,11:07,2,53.45,4.761904762,2.6725,7.6
787-87-2010,0,2,1,1,3,55.5,4,11.1,233.1,1/20/2019,15:48,1,222.0,4.761904762,11.1,6.6
593-14-4239,1,0,0,0,4,95.46,8,38.184,801.8639999999998,3/5/2019,19:40,2,763.68,4.761904762,38.184,4.7
801-88-0346,2,1,0,0,1,76.06,3,11.409,239.58900000000003,1/5/2019,20:30,1,228.18,4.761904762,11.409,9.8
388-76-2555,1,0,0,1,5,13.69,6,4.107,86.24700000000001,2/13/2019,13:59,0,82.14,4.761904762,4.107,6.3
711-31-1234,1,0,0,0,0,95.64,4,19.128,401.6880000000001,3/16/2019,18:51,0,382.56,4.761904762,19.128,7.9
886-54-6089,0,2,0,0,4,11.43,6,3.429,72.009,1/15/2019,17:24,0,68.58,4.761904762,3.429,7.7
707-32-7409,1,0,1,0,5,95.54,4,19.108,401.268,2/26/2019,11:58,2,382.16,4.761904762,19.108,4.5
759-98-4285,2,1,1,0,3,85.87,7,30.0545,631.1445,2/27/2019,19:01,1,601.09,4.761904762,30.0545,8.0
201-63-8275,2,1,1,0,5,67.99,7,23.7965,499.7265,2/17/2019,16:50,2,475.93,4.761904762,23.7965,5.7
471-06-8611,2,1,0,0,2,52.42,1,2.6210000000000004,55.041,2/6/2019,10:22,1,52.42,4.761904762,2.6210000000000004,6.3
200-16-5952,2,1,1,1,2,65.65,2,6.565,137.865,1/17/2019,16:46,0,131.3,4.761904762,6.565,6.0
120-54-2248,1,0,0,0,2,28.86,5,7.215,151.515,1/22/2019,18:08,1,144.3,4.761904762,7.215,8.0
102-77-2261,2,1,1,1,3,65.31,7,22.8585,480.0285,3/5/2019,18:02,1,457.17,4.761904762,22.8585,4.2
875-31-8302,1,0,0,1,5,93.38,1,4.669,98.049,1/3/2019,13:07,0,93.38,4.761904762,4.669,9.6
102-06-2002,2,1,1,1,5,25.25,5,6.3125,132.5625,3/20/2019,17:52,0,126.25,4.761904762,6.3125,6.1
457-94-0464,1,0,1,1,0,87.87,9,39.5415,830.3715,1/31/2019,20:32,2,790.83,4.761904762,39.5415,5.6
629-42-4133,2,1,0,1,3,21.8,8,8.72,183.12,2/19/2019,19:24,0,174.4,4.761904762,8.72,8.3
534-53-3526,0,2,0,0,5,94.76,4,18.952,397.992,2/11/2019,16:06,2,379.04,4.761904762,18.952,7.8
307-04-2070,0,2,1,0,1,30.62,1,1.531,32.151,2/5/2019,14:14,1,30.62,4.761904762,1.531,4.1
468-99-7231,2,1,0,0,4,44.01,8,17.604,369.684,3/3/2019,17:36,0,352.08,4.761904762,17.604,8.8
516-77-6464,2,1,1,0,3,10.16,5,2.54,53.34,2/24/2019,13:08,2,50.8,4.761904762,2.54,4.1
404-91-5964,0,2,0,1,0,74.58,7,26.103,548.163,2/4/2019,16:09,1,522.06,4.761904762,26.103,9.0
886-77-9084,2,1,0,1,0,71.89,8,28.756,603.876,2/19/2019,11:33,2,575.12,4.761904762,28.756,5.5
790-38-4466,2,1,0,0,3,10.99,5,2.7475,57.6975,1/23/2019,10:18,1,54.95,4.761904762,2.7475,9.3
704-10-4056,2,1,1,1,3,60.47,3,9.0705,190.4805,1/14/2019,10:55,1,181.41,4.761904762,9.0705,5.6
497-37-6538,0,2,0,1,5,58.91,7,20.6185,432.9885,1/17/2019,15:15,2,412.37,4.761904762,20.6185,9.7
651-96-5970,0,2,0,1,1,46.41,1,2.3205,48.7305,3/3/2019,20:06,1,46.41,4.761904762,2.3205,4.0
400-80-4065,2,1,1,1,3,68.55,4,13.71,287.91,2/15/2019,20:21,1,274.2,4.761904762,13.71,9.2
744-16-7898,1,0,0,0,4,97.37,10,48.685,1022.385,1/15/2019,13:48,1,973.7,4.761904762,48.685,4.9
263-12-5321,0,2,1,1,0,92.6,7,32.41,680.61,2/27/2019,12:52,1,648.2,4.761904762,32.41,9.3
702-72-0487,0,2,0,0,0,46.61,2,4.6610000000000005,97.881,2/26/2019,12:28,1,93.22,4.761904762,4.6610000000000005,6.6
605-83-1050,1,0,0,1,1,27.18,2,2.718,57.078,3/15/2019,16:26,2,54.36,4.761904762,2.718,4.3
443-60-9639,2,1,1,0,4,60.87,1,3.0435,63.9135,1/24/2019,13:24,0,60.87,4.761904762,3.0435,5.5
864-24-7918,0,2,1,0,5,24.49,10,12.245,257.145,2/22/2019,15:15,0,244.9,4.761904762,12.245,8.1
359-94-5395,1,0,0,1,3,92.78,1,4.6389999999999985,97.419,3/15/2019,10:50,1,92.78,4.761904762,4.6389999999999985,9.8
