invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5_percents,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating
401-09-4232,2,1,1,1,4,86.69,5,21.6725,455.1225,2/11/2019,18:38,2,433.45,4.761904762,21.6725,9.4
751-15-6198,1,0,0,1,5,23.01,6,6.903,144.963,1/12/2019,16:45,2,138.06,4.761904762,6.903,7.9
324-41-6833,2,1,1,0,0,30.2,8,12.08,253.68,3/3/2019,19:30,2,241.6,4.761904762,12.08,5.1
474-33-8305,2,1,1,1,1,67.39,7,23.5865,495.3165,3/23/2019,13:23,2,471.73,4.761904762,23.5865,6.9
759-29-9521,0,2,1,0,1,48.96,9,22.032,462.672,3/4/2019,11:27,0,440.64,4.761904762,22.032,8.0
831-81-6575,1,0,1,0,0,75.59,9,34.0155,714.3255,2/23/2019,11:12,0,680.31,4.761904762,34.0155,8.0
220-68-6701,0,2,0,0,4,77.47,4,15.494000000000002,325.374,3/17/2019,16:36,0,309.88,4.761904762,15.494000000000002,4.2
618-34-8551,0,2,0,0,5,93.18,2,9.318,195.678,1/16/2019,18:41,1,186.36,4.761904762,9.318,8.5
257-60-7754,0,2,0,0,0,50.23,4,10.046,210.966,1/8/2019,17:12,0,200.92,4.761904762,10.046,9.0
559-61-5987,1,0,0,0,3,17.75,1,0.8875,18.6375,1/14/2019,10:38,0,17.75,4.761904762,0.8875,8.6
189-55-2313,2,1,0,0,1,62.18,10,31.09,652.89,1/31/2019,10:33,2,621.8,4.761904762,31.09,6.0
565-91-4567,1,0,0,1,3,10.75,8,4.3,90.3,3/15/2019,14:38,2,86.0,4.761904762,4.3,6.2
380-60-5336,0,2,0,0,0,40.26,10,20.13,422.73,2/24/2019,18:06,1,402.6,4.761904762,20.13,5.0
815-04-6282,2,1,1,0,5,64.97,5,16.2425,341.0925,2/8/2019,12:52,1,324.85,4.761904762,16.2425,6.5
674-56-6360,0,2,0,1,0,95.15,1,4.7575,99.9075,3/22/2019,14:00,0,95.15,4.761904762,4.7575,6.0
778-34-2523,0,2,1,0,0,48.62,8,19.448,408.408,1/24/2019,10:57,0,388.96,4.761904762,19.448,5.0
499-27-7781,1,0,0,0,2,53.21,8,21.284,446.964,3/14/2019,16:45,2,425.68,4.761904762,21.284,5.0
477-59-2456,2,1,0,0,1,45.44,7,15.904000000000002,333.9840000000001,1/23/2019,11:15,0,318.08,4.761904762,15.904000000000002,9.2
832-51-6761,0,2,0,1,2,33.88,8,13.552,284.592,1/19/2019,20:29,2,271.04,4.761904762,13.552,9.6
869-11-3082,1,0,1,1,3,96.16,4,19.232,403.872,1/27/2019,20:03,1,384.64,4.761904762,19.232,8.4
190-59-3964,1,0,1,1,2,47.16,5,11.79,247.59,2/3/2019,14:35,1,235.8,4.761904762,11.79,6.0
366-43-6862,1,0,0,1,0,52.89,4,10.578,222.138,3/25/2019,16:32,2,211.56,4.761904762,10.578,6.7
186-43-8965,0,2,1,0,4,47.68,2,4.768,100.128,2/24/2019,10:10,1,95.36,4.761904762,4.768,4.1
784-21-9238,2,1,1,1,5,10.17,1,0.5085,10.6785,2/7/2019,14:15,0,10.17,4.761904762,0.5085,5.9
276-75-6884,0,2,0,0,3,68.71,3,10.3065,216.4365,3/4/2019,10:05,0,206.13,4.761904762,10.3065,8.7
109-86-4363,1,0,1,0,5,60.08,7,21.028,441.588,2/14/2019,11:36,1,420.56,4.761904762,21.028,4.5
569-76-2760,0,2,1,0,5,22.01,4,4.402,92.442,1/29/2019,18:15,1,88.04,4.761904762,4.402,6.6
222-42-0244,1,0,1,0,3,72.11,9,32.4495,681.4395,1/28/2019,13:53,1,648.99,4.761904762,32.4495,7.7
760-53-9233,0,2,1,1,1,41.28,3,6.192,130.032,3/26/2019,18:37,1,123.84,4.761904762,6.192,8.5
538-22-0304,2,1,0,1,0,64.95,10,32.475,681.975,3/24/2019,18:27,0,649.5,4.761904762,32.475,5.2
416-17-9926,0,2,1,0,0,74.22,10,37.11,779.31,1/1/2019,14:42,1,742.2,4.761904762,37.11,4.3
237-44-6163,0,2,0,1,0,10.56,8,4.224,88.704,1/24/2019,17:43,0,84.48,4.761904762,4.224,7.6
636-17-0325,1,0,0,1,3,62.57,4,12.514,262.79400000000004,2/25/2019,18:37,0,250.28,4.761904762,12.514,9.5
343-75-9322,1,0,1,0,5,11.85,8,4.74,99.54,1/9/2019,16:34,0,94.8,4.761904762,4.74,4.1
528-14-9470,0,2,1,1,3,91.3,1,4.565,95.865,2/14/2019,14:42,2,91.3,4.761904762,4.565,9.2
427-45-9297,1,0,1,0,4,40.73,7,14.2555,299.3655,3/12/2019,11:01,2,285.11,4.761904762,14.2555,5.4
807-34-3742,0,2,0,1,1,52.38,1,2.619,54.999,3/26/2019,19:44,0,52.38,4.761904762,2.619,5.8
288-62-1085,0,2,1,1,1,38.54,5,9.635,202.335,1/9/2019,13:34,2,192.7,4.761904762,9.635,5.6
670-71-7306,1,0,0,1,5,44.63,6,13.389,281.16900000000004,1/2/2019,20:08,1,267.78,4.761904762,13.389,5.1
660-29-7083,2,1,0,1,0,55.87,10,27.935,586.635,1/15/2019,15:01,0,558.7,4.761904762,27.935,5.8
271-77-8740,2,1,1,0,5,29.22,6,8.766,184.086,1/1/2019,11:40,2,175.32,4.761904762,8.766,5.0
497-36-0989,0,2,0,1,1,51.94,3,7.791,163.611,2/15/2019,15:21,0,155.82,4.761904762,7.791,7.9
291-59-1384,1,0,0,1,0,60.3,1,3.015,63.315,2/28/2019,17:38,0,60.3,4.761904762,3.015,6.0
860-73-6466,0,2,1,0,5,39.47,2,3.947,82.887,3/2/2019,16:16,1,78.94,4.761904762,3.947,5.0
549-23-9016,2,1,1,0,2,14.87,2,1.487,31.227,2/13/2019,18:15,1,29.74,4.761904762,1.487,8.9
896-34-0956,0,2,0,1,1,21.32,1,1.0659999999999998,22.386,1/26/2019,12:43,0,21.32,4.761904762,1.0659999999999998,5.9
804-38-3935,0,2,1,1,0,93.78,3,14.067,295.407,1/30/2019,11:32,1,281.34,4.761904762,14.067,5.9
585-90-0249,0,2,1,1,0,73.26,1,3.663,76.923,1/27/2019,18:08,2,73.26,4.761904762,3.663,9.7
862-29-5914,2,1,0,0,5,22.38,1,1.119,23.499,1/30/2019,17:08,1,22.38,4.761904762,1.119,8.6
845-94-6841,2,1,1,0,2,72.88,9,32.796,688.716,1/8/2019,19:38,0,655.92,4.761904762,32.796,4.0
125-45-2293,0,2,0,0,1,99.1,6,29.73,624.33,1/19/2019,13:11,0,594.6,4.761904762,29.73,4.2
843-73-4724,0,2,0,1,1,74.1,1,3.705,77.805,1/25/2019,11:05,0,74.1,4.761904762,3.705,9.2
409-33-9708,0,2,0,0,1,98.48,2,9.848,206.808,2/19/2019,10:12,2,196.96,4.761904762,9.848,9.2
658-66-3967,2,1,0,1,3,53.19,7,18.6165,390.9465,1/14/2019,15:42,2,372.33,4.761904762,18.6165,5.0
866-70-2814,1,0,0,0,0,52.79,10,26.395,554.295,2/25/2019,11:58,2,527.9,4.761904762,26.395,10.0
160-22-2687,0,2,1,0,3,95.95,5,23.9875,503.7375,1/23/2019,14:21,2,479.75,4.761904762,23.9875,8.8
895-03-6665,1,0,0,0,1,36.51,9,16.4295,345.0195,2/16/2019,10:52,0,328.59,4.761904762,16.4295,4.2
770-42-8960,1,0,0,1,2,21.12,8,8.448,177.408,1/1/2019,19:31,0,168.96,4.761904762,8.448,6.3
748-45-2862,0,2,1,0,4,28.31,4,5.662000000000001,118.902,3/7/2019,18:35,0,113.24,4.761904762,5.662000000000001,8.2
234-36-2483,1,0,0,1,3,57.59,6,17.277,362.817,2/15/2019,13:51,0,345.54,4.761904762,17.277,5.1
316-66-3011,0,2,1,0,2,47.63,9,21.4335,450.1035,1/23/2019,12:35,0,428.67,4.761904762,21.4335,5.0
848-95-6252,2,1,1,0,4,86.27,1,4.3135,90.5835,2/20/2019,13:24,2,86.27,4.761904762,4.3135,7.0
840-76-5966,0,2,1,1,5,12.76,2,1.276,26.796,1/8/2019,18:06,2,25.52,4.761904762,1.276,7.8
152-03-4217,1,0,0,0,4,11.28,9,5.0760000000000005,106.596,3/17/2019,11:55,1,101.52,4.761904762,5.0760000000000005,4.3
533-66-5566,1,0,0,0,4,51.07,7,17.8745,375.3645,1/12/2019,11:42,0,357.49,4.761904762,17.8745,7.0
124-31-1458,0,2,1,0,0,79.59,3,11.9385,250.7085,1/8/2019,14:30,0,238.77,4.761904762,11.9385,6.6
176-78-1170,2,1,1,1,3,33.81,3,5.0715,106.5015,1/26/2019,15:11,2,101.43,4.761904762,5.0715,7.3
361-59-0574,1,0,1,1,5,90.53,8,36.212,760.452,3/15/2019,14:48,1,724.24,4.761904762,36.212,6.5
101-81-4070,2,1,1,0,3,62.82,2,6.282,131.922,1/17/2019,12:36,2,125.64,4.761904762,6.282,4.9
631-34-1880,2,1,1,1,2,24.31,3,3.6465,76.5765,1/8/2019,19:09,1,72.93,4.761904762,3.6465,4.3
852-82-2749,0,2,0,1,5,64.59,4,12.918,271.278,1/6/2019,13:35,2,258.36,4.761904762,12.918,9.3
873-14-6353,0,2,1,1,2,24.82,7,8.687000000000001,182.427,2/16/2019,10:33,1,173.74,4.761904762,8.687000000000001,7.1
584-66-4073,2,1,0,1,1,56.5,1,2.825,59.325,3/13/2019,15:45,2,56.5,4.761904762,2.825,9.6
544-55-9589,1,0,1,0,0,21.43,10,10.715,225.015,1/28/2019,11:51,0,214.3,4.761904762,10.715,6.2
166-19-2553,0,2,1,1,5,89.06,6,26.718000000000004,561.078,1/18/2019,17:26,0,534.36,4.761904762,26.718000000000004,9.9
737-88-5876,0,2,1,1,4,23.29,4,4.658,97.818,3/19/2019,11:52,1,93.16,4.761904762,4.658,5.9
154-87-7367,2,1,0,1,4,65.26,8,26.104,548.184,3/15/2019,14:04,2,522.08,4.761904762,26.104,6.3
885-56-0389,2,1,1,1,1,52.35,1,2.6175,54.9675,2/12/2019,17:49,0,52.35,4.761904762,2.6175,4.0
608-05-3804,1,0,1,1,0,39.75,1,1.9875,41.7375,2/25/2019,20:19,0,39.75,4.761904762,1.9875,6.1
448-61-3783,0,2,0,0,0,90.02,8,36.008,756.168,3/21/2019,16:08,1,720.16,4.761904762,36.008,4.5
761-49-0439,1,0,1,0,0,12.1,8,4.84,101.64,1/19/2019,10:17,2,96.8,4.761904762,4.84,8.6
490-95-0021,1,0,1,0,2,33.21,10,16.605,348.705,1/8/2019,14:25,2,332.1,4.761904762,16.605,6.0
115-38-7388,2,1,1,0,1,10.18,8,4.072,85.512,3/30/2019,12:51,1,81.44,4.761904762,4.072,9.5
311-13-6971,1,0,1,1,5,31.99,10,15.995,335.895,2/20/2019,15:18,1,319.9,4.761904762,15.995,9.9
291-55-6563,0,2,1,0,4,34.42,6,10.326,216.846,3/30/2019,12:45,2,206.52,4.761904762,10.326,7.5
548-48-3156,0,2,1,0,2,83.34,2,8.334,175.014,3/19/2019,13:37,0,166.68,4.761904762,8.334,7.6
460-93-5834,0,2,0,1,5,45.58,7,15.953,335.0130000000001,1/13/2019,10:03,0,319.06,4.761904762,15.953,5.0
325-89-4209,0,2,1,1,2,87.9,1,4.395,92.295,2/5/2019,19:42,2,87.9,4.761904762,4.395,6.7
884-80-6021,0,2,1,0,0,73.47,10,36.735,771.435,3/23/2019,13:14,2,734.7,4.761904762,36.735,9.5
137-74-8729,2,1,0,0,1,12.19,8,4.876,102.396,3/13/2019,12:47,2,97.52,4.761904762,4.876,6.8
880-46-5796,0,2,1,1,5,76.92,10,38.46,807.66,3/17/2019,19:53,2,769.2,4.761904762,38.46,5.6
389-70-2397,2,1,0,0,3,83.66,5,20.915,439.215,2/21/2019,10:26,0,418.3,4.761904762,20.915,7.2
114-35-5271,1,0,0,0,0,57.91,8,23.164,486.444,2/7/2019,15:06,0,463.28,4.761904762,23.164,8.1
607-76-6216,2,1,1,0,1,92.49,5,23.1225,485.5725,3/2/2019,16:35,1,462.45,4.761904762,23.1225,8.6
715-20-1673,1,0,0,1,0,28.38,5,7.095,148.995,3/6/2019,20:57,0,141.9,4.761904762,7.095,9.4
811-35-1094,1,0,1,1,0,50.45,6,15.135,317.835,2/6/2019,15:16,1,302.7,4.761904762,15.135,8.9
699-88-1972,1,0,0,1,3,99.16,8,39.664,832.944,1/28/2019,17:47,1,793.28,4.761904762,39.664,4.2
781-84-8059,2,1,0,1,1,60.74,7,21.259,446.439,1/18/2019,16:23,2,425.18,4.761904762,21.259,5.0
409-49-6995,2,1,1,0,2,47.27,6,14.181,297.801,2/5/2019,10:17,0,283.62,4.761904762,14.181,8.8
725-54-0677,2,1,1,1,3,85.6,7,29.96,629.16,3/2/2019,13:50,0,599.2,4.761904762,29.96,5.3
146-09-5432,0,2,1,1,2,35.04,9,15.768,331.1280000000001,2/9/2019,19:17,2,315.36,4.761904762,15.768,4.6
377-79-7592,2,1,1,0,0,44.84,9,20.178,423.73800000000006,1/14/2019,14:00,1,403.56,4.761904762,20.178,7.5
509-10-0516,1,0,0,1,4,45.97,4,9.194,193.074,2/9/2019,12:02,2,183.88,4.761904762,9.194,5.1
595-94-9924,0,2,1,0,3,27.73,5,6.9325,145.5825,3/26/2019,20:21,1,138.65,4.761904762,6.9325,4.2
865-41-9075,0,2,0,1,2,11.53,7,4.0355,84.7455,1/28/2019,17:35,0,80.71,4.761904762,4.0355,8.1
545-07-8534,2,1,0,0,3,58.32,2,5.832000000000002,122.472,2/14/2019,12:42,2,116.64,4.761904762,5.832000000000002,6.0
118-62-1812,2,1,1,0,4,78.38,4,15.675999999999998,329.196,3/24/2019,17:56,0,313.52,4.761904762,15.675999999999998,7.9
450-42-3339,2,1,0,1,3,84.61,10,42.305,888.405,2/9/2019,18:58,1,846.1,4.761904762,42.305,8.8
851-98-3555,1,0,0,0,3,82.88,5,20.72,435.12,3/24/2019,14:08,1,414.4,4.761904762,20.72,6.6
186-71-5196,0,2,1,0,2,79.54,2,7.954,167.03400000000005,3/27/2019,16:30,2,159.08,4.761904762,7.954,6.2
624-01-8356,1,0,0,0,4,49.01,10,24.505,514.605,1/27/2019,10:44,1,490.1,4.761904762,24.505,4.2
313-66-9943,1,0,1,0,2,29.15,3,4.3725,91.8225,3/27/2019,20:29,1,87.45,4.761904762,4.3725,7.3
151-27-8496,2,1,0,0,0,56.13,4,11.226,235.746,1/19/2019,11:43,2,224.52,4.761904762,11.226,8.6
453-33-6436,0,2,0,0,4,93.12,8,37.24800000000001,782.2080000000002,2/7/2019,10:09,0,744.96,4.761904762,37.24800000000001,6.8
522-57-8364,0,2,1,1,1,51.34,8,20.536,431.256,1/31/2019,10:00,2,410.72,4.761904762,20.536,7.6
459-45-2396,0,2,1,0,2,99.6,3,14.94,313.74,2/25/2019,18:45,0,298.8,4.761904762,14.94,5.8
717-96-4189,2,1,0,0,0,35.49,6,10.647,223.587,2/2/2019,12:40,0,212.94,4.761904762,10.647,4.1
722-13-2115,2,1,1,1,5,42.85,1,2.1425,44.9925,3/14/2019,15:36,1,42.85,4.761904762,2.1425,9.3
749-81-8133,0,2,0,0,1,94.67,4,18.934,397.614,3/11/2019,12:04,0,378.68,4.761904762,18.934,6.8
777-67-2495,1,0,0,1,4,68.97,3,10.3455,217.2555,2/22/2019,11:26,2,206.91,4.761904762,10.3455,8.7
636-98-3364,1,0,1,0,0,26.26,3,3.939,82.719,3/2/2019,12:36,2,78.78,4.761904762,3.939,6.3
246-55-6923,2,1,1,0,4,35.79,9,16.1055,338.2155,3/10/2019,15:06,1,322.11,4.761904762,16.1055,5.1
181-82-6255,1,0,0,0,4,16.37,6,4.9110000000000005,103.131,2/8/2019,10:58,0,98.22,4.761904762,4.9110000000000005,7.0
838-02-1821,2,1,1,0,4,12.73,2,1.273,26.733,2/22/2019,12:10,1,25.46,4.761904762,1.273,5.2
887-42-0517,2,1,0,0,5,83.14,7,29.099,611.0790000000002,1/10/2019,10:31,1,581.98,4.761904762,29.099,6.6
457-12-0244,2,1,1,0,5,35.22,6,10.566,221.886,3/14/2019,13:49,2,211.32,4.761904762,10.566,6.5
226-34-0034,1,0,0,0,0,13.78,4,2.756,57.87600000000001,1/10/2019,11:10,2,55.12,4.761904762,2.756,9.0
321-49-7382,1,0,1,1,5,88.31,1,4.4155,92.7255,2/15/2019,17:38,1,88.31,4.761904762,4.4155,5.2
397-25-8725,0,2,1,0,3,39.62,9,17.829,374.409,1/13/2019,17:54,1,356.58,4.761904762,17.829,6.8
431-66-2305,1,0,0,0,0,88.25,9,39.7125,833.9625,2/15/2019,20:51,1,794.25,4.761904762,39.7125,7.6
825-94-5922,1,0,0,1,5,25.31,2,2.531,53.151,3/2/2019,19:26,2,50.62,4.761904762,2.531,7.2
641-62-7288,1,0,0,1,4,99.92,6,29.976,629.496,3/24/2019,13:33,2,599.52,4.761904762,29.976,7.1
756-93-1854,2,1,1,0,1,83.35,2,8.335,175.035,2/2/2019,14:05,1,166.7,4.761904762,8.335,9.5
243-55-8457,0,2,0,0,2,74.44,10,37.22,781.62,2/27/2019,11:40,2,744.4,4.761904762,37.22,5.1
458-10-8612,2,1,0,1,3,64.08,7,22.428,470.98800000000006,1/20/2019,12:27,2,448.56,4.761904762,22.428,7.6
501-61-1753,1,0,0,0,4,63.15,6,18.945,397.845,1/3/2019,20:24,2,378.9,4.761904762,18.945,9.8
235-06-8510,2,1,1,1,4,85.72,3,12.858,270.018,1/24/2019,20:59,2,257.16,4.761904762,12.858,5.1
433-08-7822,2,1,0,0,3,78.89,7,27.6115,579.8415,1/5/2019,19:48,2,552.23,4.761904762,27.6115,7.5
361-85-2571,0,2,0,0,5,89.48,5,22.37,469.77,3/30/2019,10:18,0,447.4,4.761904762,22.37,7.4
131-70-8179,0,2,1,0,3,92.09,3,13.8135,290.0835,2/17/2019,16:27,0,276.27,4.761904762,13.8135,4.2
500-02-2261,2,1,0,0,2,57.29,6,17.187,360.927,3/21/2019,17:04,2,343.74,4.761904762,17.187,5.9
720-72-2436,0,2,0,1,2,66.52,4,13.304,279.384,3/2/2019,18:14,2,266.08,4.761904762,13.304,6.9
702-83-5291,2,1,1,1,1,99.82,9,44.919,943.299,3/27/2019,10:43,0,898.38,4.761904762,44.919,6.6
809-69-9497,0,2,0,0,4,45.68,10,22.84,479.64,1/19/2019,19:30,2,456.8,4.761904762,22.84,5.7
449-16-6770,0,2,0,1,3,50.79,5,12.6975,266.6475,2/19/2019,14:53,1,253.95,4.761904762,12.6975,5.3
333-23-2632,0,2,1,1,3,10.08,7,3.528,74.08800000000002,3/28/2019,20:14,0,70.56,4.761904762,3.528,4.2
489-82-1237,0,2,0,0,0,93.88,7,32.858000000000004,690.018,1/5/2019,11:51,1,657.16,4.761904762,32.858000000000004,7.3
859-97-6048,2,1,1,1,0,84.25,2,8.425,176.925,3/26/2019,14:13,1,168.5,4.761904762,8.425,5.3
676-10-2200,1,0,1,1,1,53.78,1,2.689,56.469,2/3/2019,20:13,2,53.78,4.761904762,2.689,4.7
373-88-1424,2,1,1,1,4,35.81,5,8.9525,188.0025,2/6/2019,18:44,2,179.05,4.761904762,8.9525,7.9
365-16-4334,1,0,0,0,2,26.43,8,10.572,222.012,2/24/2019,14:26,2,211.44,4.761904762,10.572,8.9
503-21-4385,1,0,1,1,3,39.91,3,5.9865,125.7165,2/21/2019,12:40,2,119.73,4.761904762,5.9865,9.3
305-89-2768,1,0,1,0,4,21.9,3,3.285,68.985,1/9/2019,18:43,2,65.7,4.761904762,3.285,4.7
574-80-1489,1,0,1,0,2,62.85,4,12.57,263.97,2/25/2019,13:22,2,251.4,4.761904762,12.57,8.7
784-08-0310,2,1,1,0,2,21.04,4,4.208,88.368,1/13/2019,13:58,0,84.16,4.761904762,4.208,7.6
200-40-6154,1,0,1,1,4,65.91,6,19.773,415.233,2/9/2019,11:45,0,395.46,4.761904762,19.773,5.7
846-10-0341,0,2,0,0,1,42.57,7,14.8995,312.8895,1/6/2019,11:51,0,297.99,4.761904762,14.8995,6.8
577-34-7579,2,1,1,1,2,50.49,9,22.7205,477.1305,1/10/2019,17:16,0,454.41,4.761904762,22.7205,5.4
430-02-3888,1,0,0,1,0,46.02,6,13.806,289.926,2/7/2019,15:55,0,276.12,4.761904762,13.806,7.1
867-47-1948,2,1,0,0,4,15.8,10,7.9,165.9,1/9/2019,12:07,0,158.0,4.761904762,7.9,7.8
384-59-6655,0,2,1,0,2,98.66,9,44.397,932.337,2/19/2019,15:07,0,887.94,4.761904762,44.397,8.4
256-58-3609,2,1,1,1,1,91.98,1,4.599,96.579,3/18/2019,15:29,0,91.98,4.761904762,4.599,9.8
324-92-3863,0,2,1,1,0,20.89,2,2.089,43.869,2/5/2019,18:45,0,41.78,4.761904762,2.089,9.8
593-08-5916,0,2,0,0,1,15.5,1,0.775,16.275,3/19/2019,15:23,1,15.5,4.761904762,0.775,7.4
364-34-2972,2,1,1,1,0,96.82,3,14.523,304.983,3/30/2019,20:37,0,290.46,4.761904762,14.523,6.7
794-42-3736,1,0,0,1,2,33.33,2,3.333,69.993,1/26/2019,14:41,1,66.66,4.761904762,3.333,6.4
172-42-8274,1,0,0,0,0,38.27,2,3.827,80.367,3/2/2019,18:18,1,76.54,4.761904762,3.827,5.8
558-60-5016,0,2,0,0,4,33.3,9,14.985,314.685,3/4/2019,15:27,2,299.7,4.761904762,14.985,7.2
195-06-0432,0,2,1,1,4,81.01,3,12.1515,255.1815,1/13/2019,12:55,1,243.03,4.761904762,12.1515,9.3
605-03-2706,0,2,0,0,3,15.8,3,2.37,49.77,3/25/2019,18:02,0,47.4,4.761904762,2.37,9.5
214-30-2776,1,0,1,0,0,34.49,5,8.6225,181.0725,3/11/2019,19:44,1,172.45,4.761904762,8.6225,9.0
746-04-1077,1,0,1,0,2,84.63,10,42.315,888.615,1/1/2019,11:36,1,846.3,4.761904762,42.315,9.0
448-34-8700,1,0,1,1,4,36.91,7,12.9185,271.2885,2/10/2019,13:51,2,258.37,4.761904762,12.9185,6.7
452-04-8808,1,0,0,1,0,87.08,7,30.478,640.038,1/26/2019,15:17,0,609.56,4.761904762,30.478,5.5
531-56-4728,0,2,0,1,4,80.08,3,12.012,252.252,2/11/2019,15:29,0,240.24,4.761904762,12.012,5.4
744-82-9138,2,1,0,1,1,86.13,2,8.613,180.873,2/7/2019,17:59,0,172.26,4.761904762,8.613,8.2
883-69-1285,1,0,1,1,1,49.92,2,4.992,104.832,3/6/2019,11:55,1,99.84,4.761904762,4.992,7.0
221-25-5073,0,2,0,0,2,74.66,4,14.932,313.572,3/4/2019,10:39,0,298.64,4.761904762,14.932,8.5
518-71-6847,1,0,1,1,2,26.6,6,7.98,167.58,2/26/2019,15:10,2,159.6,4.761904762,7.98,4.9
156-20-0370,1,0,0,0,0,25.45,1,1.2725,26.7225,3/10/2019,18:10,1,25.45,4.761904762,1.2725,5.1
151-33-7434,1,0,0,0,2,67.77,1,3.3885,71.1585,2/4/2019,20:43,1,67.77,4.761904762,3.3885,6.5
728-47-9078,2,1,1,1,2,59.59,4,11.918,250.278,1/19/2019,12:46,0,238.36,4.761904762,11.918,9.8
809-46-1866,0,2,0,1,3,58.15,4,11.63,244.23,1/23/2019,17:44,0,232.6,4.761904762,11.63,8.4
139-32-4183,0,2,1,0,5,97.48,9,43.86600000000001,921.186,3/14/2019,14:19,2,877.32,4.761904762,43.86600000000001,7.4
148-41-7930,2,1,0,1,3,99.96,7,34.986,734.706,1/23/2019,10:33,0,699.72,4.761904762,34.986,6.1
189-40-5216,2,1,0,1,0,96.37,7,33.7295,708.3195,1/9/2019,11:40,0,674.59,4.761904762,33.7295,6.0
374-38-5555,1,0,0,0,1,63.71,5,15.9275,334.4775,2/7/2019,19:30,2,318.55,4.761904762,15.9275,8.5
764-44-8999,1,0,0,0,3,14.76,2,1.476,30.996,2/18/2019,14:42,2,29.52,4.761904762,1.476,4.3
552-44-5977,1,0,1,1,3,62.0,8,24.8,520.8,1/3/2019,19:08,1,496.0,4.761904762,24.8,6.2
267-62-7380,2,1,1,1,0,82.34,10,41.17,864.57,3/29/2019,19:12,2,823.4,4.761904762,41.17,4.3
430-53-4718,1,0,1,1,3,75.37,8,30.148000000000003,633.1080000000002,1/28/2019,15:46,1,602.96,4.761904762,30.148000000000003,8.4
886-18-2897,0,2,0,0,2,56.56,5,14.14,296.94,3/22/2019,19:06,1,282.8,4.761904762,14.14,4.5
602-16-6955,1,0,0,0,5,76.6,10,38.3,804.3,1/24/2019,18:10,2,766.0,4.761904762,38.3,6.0
745-74-0715,0,2,0,1,0,58.03,2,5.803,121.863,3/10/2019,20:46,2,116.06,4.761904762,5.803,8.8
690-01-6631,1,0,0,1,1,17.49,10,8.745,183.645,2/22/2019,18:35,2,174.9,4.761904762,8.745,6.6
652-49-6720,2,1,1,0,0,60.95,1,3.0475,63.9975,2/18/2019,11:40,2,60.95,4.761904762,3.0475,5.9
233-67-5758,2,1,0,1,3,40.35,1,2.0175,42.3675,1/29/2019,13:46,2,40.35,4.761904762,2.0175,6.2
303-96-2227,1,0,0,0,4,97.38,10,48.69,1022.49,3/2/2019,17:16,2,973.8,4.761904762,48.69,4.4
727-02-1313,0,2,1,1,2,31.84,1,1.592,33.431999999999995,2/9/2019,13:22,0,31.84,4.761904762,1.592,7.7
347-56-2442,0,2,0,1,4,65.82,1,3.2910000000000004,69.111,2/22/2019,15:33,0,65.82,4.761904762,3.2910000000000004,4.1
849-09-3807,0,2,1,0,1,88.34,7,30.919,649.299,2/18/2019,13:28,0,618.38,4.761904762,30.919,6.6
